source,assay_chembl_id,record_id,molecule_chembl_id,canonical_smiles,molwt,std_type,std_value,std_units,pchembl_value,pX,label,QED,SA
ChEMBL,CHEMBL5738512,28812698,CHEMBL5876087,Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,523.0560000000005,IC50,35.9,nm,7.45,7.45,1,,
ChEMBL,CHEMBL5738512,28812701,CHEMBL6014784,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)F)nc3c2F)c2ccccc2c1,499.46800000000013,IC50,434.0,nm,6.36,6.36,1,,
ChEMBL,CHEMBL5738512,28812704,CHEMBL5812240,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,502.63800000000043,IC50,53.8,nm,7.27,7.27,1,,
ChEMBL,CHEMBL5738512,28812710,CHEMBL5907457,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1Cl,523.0560000000004,IC50,16.2,nm,7.79,7.79,1,,
ChEMBL,CHEMBL5738512,28812713,CHEMBL6051701,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4)nc3c2F)c2ccccc2c1,500.57800000000026,IC50,2.5,nm,8.60,8.60,1,,
ChEMBL,CHEMBL5738512,28812716,CHEMBL6005404,Fc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,543.4740000000004,IC50,35.2,nm,7.45,7.45,1,,
ChEMBL,CHEMBL5738512,28812719,CHEMBL5847248,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CC4)nc3c2F)c2ccccc2c1,539.5330000000002,IC50,292.0,nm,6.54,6.54,1,,
ChEMBL,CHEMBL5738512,28812722,CHEMBL5863463,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,548.6660000000005,IC50,0.7,nm,9.15,9.15,1,,
ChEMBL,CHEMBL5738512,28812725,CHEMBL5803405,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)C(F)F)nc3c2F)c2ccccc2c1,531.4850000000001,IC50,318.0,nm,6.50,6.50,1,,
ChEMBL,CHEMBL5738512,28812728,CHEMBL5930957,C#CCc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6320000000005,IC50,1.6,nm,8.80,8.80,1,,
ChEMBL,CHEMBL5738512,28812731,CHEMBL5826867,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3COC3)nc12,505.9810000000004,IC50,1881.0,nm,5.73,5.73,0,,
ChEMBL,CHEMBL5738512,28812743,CHEMBL6013965,OC[C@H](O)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,509.9690000000002,IC50,6131.0,nm,5.21,5.21,0,,
ChEMBL,CHEMBL5738512,28812749,CHEMBL5921595,OC[C@@H](O)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,509.9690000000002,IC50,5917.0,nm,5.23,5.23,0,,
ChEMBL,CHEMBL5738512,28812755,CHEMBL5758265,OCC(O)CCOc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,523.0080000000002,IC50,7286.0,nm,5.14,5.14,0,,
ChEMBL,CHEMBL5738512,28812761,CHEMBL5742677,OCC[C@@H](CO)Oc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,523.0080000000002,IC50,2327.0,nm,5.63,5.63,0,,
ChEMBL,CHEMBL5738512,28812764,CHEMBL6018779,Fc1c(-c2ccccc2[C@@H]2C[C@H]2F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,532.6390000000005,IC50,279.0,nm,6.55,6.55,1,,
ChEMBL,CHEMBL5738512,28812770,CHEMBL5935772,C[C@@H]1C[C@@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6760000000005,IC50,17.2,nm,7.76,7.76,1,,
ChEMBL,CHEMBL5738512,28812776,CHEMBL5888364,C[C@H]1C[C@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6760000000005,IC50,90.7,nm,7.04,7.04,1,,
ChEMBL,CHEMBL5738512,28812779,CHEMBL5895141,O=C(O)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,507.95300000000015,IC50,4081.0,nm,5.39,5.39,0,,
ChEMBL,CHEMBL5738512,28812782,CHEMBL6001924,C[C@@H]1C[C@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6760000000005,IC50,590.0,nm,6.23,6.23,1,,
ChEMBL,CHEMBL5738512,28812788,CHEMBL5985025,C[C@H]1C[C@@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6760000000005,IC50,218.0,nm,6.66,6.66,1,,
ChEMBL,CHEMBL5738512,28812791,CHEMBL5905084,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,549.0500000000001,IC50,0.4,nm,9.40,9.40,1,,
ChEMBL,CHEMBL5738512,28812812,CHEMBL5764818,Fc1c(-c2ccccc2C(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,524.5910000000003,IC50,692.0,nm,6.16,6.16,1,,
ChEMBL,CHEMBL5738512,28812818,CHEMBL5768450,Cc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,506.6010000000004,IC50,620.0,nm,6.21,6.21,1,,
ChEMBL,CHEMBL5738512,28812821,CHEMBL5990636,COCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,489.55100000000016,IC50,257.0,nm,6.59,6.59,1,,
ChEMBL,CHEMBL5738512,28812824,CHEMBL5830939,CCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,502.6380000000004,IC50,192.0,nm,6.72,6.72,1,,
ChEMBL,CHEMBL5738512,28812827,CHEMBL6041558,OCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,461.4970000000002,IC50,530.0,nm,6.28,6.28,1,,
ChEMBL,CHEMBL5738512,28812830,CHEMBL5793285,CN(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,517.6530000000004,IC50,112.0,nm,6.95,6.95,1,,
ChEMBL,CHEMBL5738512,28812833,CHEMBL5754583,COCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,475.52400000000017,IC50,356.0,nm,6.45,6.45,1,,
ChEMBL,CHEMBL5738512,28812836,CHEMBL5971110,Fc1c(-c2ccccc2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,514.6490000000005,IC50,88.9,nm,7.05,7.05,1,,
ChEMBL,CHEMBL5738512,28812839,CHEMBL5980144,O=S1(=O)CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,549.628,IC50,126.0,nm,6.90,6.90,1,,
ChEMBL,CHEMBL5738512,28812845,CHEMBL5934418,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCOCC4)nc3c2F)c2ccccc2c1,501.5620000000003,IC50,513.0,nm,6.29,6.29,1,,
ChEMBL,CHEMBL5738512,28812848,CHEMBL5822200,CC(C)c1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,534.6550000000004,IC50,132.0,nm,6.88,6.88,1,,
ChEMBL,CHEMBL5738512,28812851,CHEMBL5917657,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCCC4)nc3c2F)c2ccccc2c1,499.5900000000003,IC50,573.0,nm,6.24,6.24,1,,
ChEMBL,CHEMBL5738512,28812854,CHEMBL5849451,CCC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,530.6920000000005,IC50,768.0,nm,6.12,6.12,1,,
ChEMBL,CHEMBL5738512,28812857,CHEMBL6024085,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOCC5)C4)nc3c2F)c2ccccc2c1,526.6160000000003,IC50,188.0,nm,6.73,6.73,1,,
ChEMBL,CHEMBL5738512,28812860,CHEMBL5824370,Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,530.6920000000003,IC50,35.1,nm,7.46,7.46,1,,
ChEMBL,CHEMBL5738512,28812863,CHEMBL5971069,OCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,475.52400000000017,IC50,240.0,nm,6.62,6.62,1,,
ChEMBL,CHEMBL5738512,28812869,CHEMBL5747038,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOC5)C4)nc3c2F)c2ccccc2c1,512.5890000000004,IC50,131.0,nm,6.88,6.88,1,,
ChEMBL,CHEMBL5738512,28812872,CHEMBL5751096,Fc1c(-c2ccccc2OC(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,540.5900000000004,IC50,357.0,nm,6.45,6.45,1,,
ChEMBL,CHEMBL5738512,28812875,CHEMBL5909201,OC[C@@H]1CCCN1c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,500.5780000000002,IC50,3138.0,nm,5.50,5.50,0,,
ChEMBL,CHEMBL5738512,28812878,CHEMBL5782738,Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,532.6390000000004,IC50,29.2,nm,7.54,7.54,1,,
ChEMBL,CHEMBL5738512,28812881,CHEMBL5801037,CC(=O)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,542.615,IC50,358.0,nm,6.45,6.45,1,,
ChEMBL,CHEMBL5738512,28812884,CHEMBL5955588,CC1(c2ccccc2-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)CC1,528.6760000000003,IC50,367.0,nm,6.43,6.43,1,,
ChEMBL,CHEMBL5738512,28812887,CHEMBL6049931,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCSCC4)nc3c2F)c2ccccc2c1,517.6300000000003,IC50,336.0,nm,6.47,6.47,1,,
ChEMBL,CHEMBL5738512,28812890,CHEMBL5803323,CC(C)c1ccncc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,517.6530000000005,IC50,260.0,nm,6.58,6.58,1,,
ChEMBL,CHEMBL5738512,28812893,CHEMBL6007497,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCC(F)(F)CC4)nc3c2F)c2ccccc2c1,535.5700000000003,IC50,647.0,nm,6.19,6.19,1,,
ChEMBL,CHEMBL5738512,28812896,CHEMBL5974392,CC(C)c1ncccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,517.6530000000005,IC50,3164.0,nm,5.50,5.50,0,,
ChEMBL,CHEMBL5738512,28812899,CHEMBL5822412,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2ccccc2c1,513.4950000000002,IC50,153.0,nm,6.82,6.82,1,,
ChEMBL,CHEMBL5738512,28812905,CHEMBL5753679,[O-][S+]1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,533.629,IC50,227.0,nm,6.64,6.64,1,,
ChEMBL,CHEMBL5738512,28812908,CHEMBL5975644,CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,516.6650000000004,IC50,205.0,nm,6.69,6.69,1,,
ChEMBL,CHEMBL5738512,28812914,CHEMBL6059887,Fc1c(-c2ccccc2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,509.0290000000005,IC50,559.0,nm,6.25,6.25,1,,
ChEMBL,CHEMBL5738512,28812917,CHEMBL5808105,Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,525.5880000000002,IC50,31.7,nm,7.50,7.50,1,,
ChEMBL,CHEMBL5738512,28812920,CHEMBL5954685,COc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,539.0550000000005,IC50,135.0,nm,6.87,6.87,1,,
ChEMBL,CHEMBL5738512,28812926,CHEMBL5812551,CCc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,537.0830000000005,IC50,9.0,nm,8.05,8.05,1,,
ChEMBL,CHEMBL5738512,28812932,CHEMBL5963446,COc1c(C)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,518.6370000000004,IC50,231.0,nm,6.64,6.64,1,,
ChEMBL,CHEMBL5738512,28812935,CHEMBL6020931,Cc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,536.6110000000001,IC50,536.0,nm,6.27,6.27,1,,
ChEMBL,CHEMBL5738512,28812941,CHEMBL5785200,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCCc3nccn3C)nc2c1F,513.5810000000004,IC50,7021.0,nm,5.15,5.15,0,,
ChEMBL,CHEMBL5738512,28812944,CHEMBL5826280,OCCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,518.6370000000004,IC50,2537.0,nm,5.60,5.60,0,,
ChEMBL,CHEMBL5738512,28812947,CHEMBL5885339,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCc4ccccn4)nc3c2F)c2ccccc2c1,508.5570000000002,IC50,679.0,nm,6.17,6.17,1,,
ChEMBL,CHEMBL5738512,28812950,CHEMBL6034654,Cc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCCc3nccn3C)nc2c1F,491.5460000000002,IC50,10000.0,nm,,5.0,0,,
ChEMBL,CHEMBL5738512,28812953,CHEMBL5832870,Fc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c2c1,524.5750000000003,IC50,4495.0,nm,5.35,5.35,0,,
ChEMBL,CHEMBL5738512,28812956,CHEMBL5959700,COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C)c34)c(F)c2n1,429.49900000000014,IC50,10000.0,nm,,5.0,0,,
ChEMBL,CHEMBL5738512,28812962,CHEMBL6042415,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3CCC4O)c(F)c2n1,504.6100000000002,IC50,10000.0,nm,,5.0,0,,
ChEMBL,CHEMBL5738512,28812977,CHEMBL5774538,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,509.5890000000002,IC50,3652.0,nm,5.44,5.44,0,,
ChEMBL,CHEMBL5738512,28812980,CHEMBL5911561,Cc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c2c1,512.6330000000004,IC50,613.0,nm,6.21,6.21,1,,
ChEMBL,CHEMBL5738512,28812983,CHEMBL5904363,Cn1cncc1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,511.56100000000015,IC50,561.0,nm,6.25,6.25,1,,
ChEMBL,CHEMBL5738512,28812986,CHEMBL5797194,Fc1c(-c2cccc(Cl)c2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,549.0940000000003,IC50,4.9,nm,8.31,8.31,1,,
ChEMBL,CHEMBL5738512,28812989,CHEMBL6022537,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccc4)nc3c2F)c2ccccc2c1,521.5960000000002,IC50,2221.0,nm,5.65,5.65,0,,
ChEMBL,CHEMBL5738512,28812992,CHEMBL5983158,CN1CCCC1(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,528.6320000000001,IC50,1689.0,nm,5.77,5.77,0,,
ChEMBL,CHEMBL5738512,28813007,CHEMBL5826223,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCc4cccnc4)nc3c2F)c2ccccc2c1,508.5570000000002,IC50,624.0,nm,6.21,6.21,1,,
ChEMBL,CHEMBL5738512,28813013,CHEMBL6024631,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5nccn5C)nc4c3F)c12,523.6160000000003,IC50,1950.0,nm,5.71,5.71,0,,
ChEMBL,CHEMBL5738512,28813019,CHEMBL6036025,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c12,520.6120000000003,IC50,8082.0,nm,5.09,5.09,0,,
ChEMBL,CHEMBL5738512,28813025,CHEMBL5756311,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccc(F)cn4)nc3c2F)c2ccccc2c1,540.5740000000002,IC50,95.8,nm,7.02,7.02,1,,
ChEMBL,CHEMBL5738512,28813028,CHEMBL5835902,CSc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,520.6780000000005,IC50,202.0,nm,6.70,6.70,1,,
ChEMBL,CHEMBL5738512,28813037,CHEMBL5903362,Cn1ccnc1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,511.56100000000015,IC50,1676.0,nm,5.78,5.78,0,,
ChEMBL,CHEMBL5738512,28813040,CHEMBL5952349,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,546.6260000000004,IC50,114.0,nm,6.94,6.94,1,,
ChEMBL,CHEMBL5738512,28813043,CHEMBL5875276,COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,431.4710000000001,IC50,867.0,nm,6.06,6.06,1,,
ChEMBL,CHEMBL5738512,28813046,CHEMBL5810384,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,528.6360000000005,IC50,164.0,nm,6.79,6.79,1,,
ChEMBL,CHEMBL5738512,28813049,CHEMBL5793869,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4cccnc4)nc3c2F)c2ccccc2c1,522.5840000000003,IC50,156.0,nm,6.81,6.81,1,,
ChEMBL,CHEMBL5738512,28813055,CHEMBL5913765,CN(C)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,507.0130000000002,IC50,2118.0,nm,5.67,5.67,0,,
ChEMBL,CHEMBL5738512,28813058,CHEMBL5988209,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,538.6710000000005,IC50,10.0,nm,8.00,8.00,1,,
ChEMBL,CHEMBL5738512,28813067,CHEMBL5948638,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2ccccc2c1,540.6430000000004,IC50,0.5,nm,9.30,9.30,1,,
ChEMBL,CHEMBL5738512,28813073,CHEMBL5787315,Cn1cncc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,525.5880000000002,IC50,57.5,nm,7.24,7.24,1,,
ChEMBL,CHEMBL5738512,28813076,CHEMBL5819505,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c(Cl)c(O)cc4ccccc34)c(F)c2n1,549.0500000000001,IC50,2.2,nm,8.66,8.66,1,,
ChEMBL,CHEMBL5738512,28813079,CHEMBL5949842,Cn1cncc1CCNc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,524.6040000000002,IC50,281.0,nm,6.55,6.55,1,,
ChEMBL,CHEMBL5738512,28813085,CHEMBL5975193,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)cc34)c(F)c2n1,527.5790000000002,IC50,718.0,nm,6.14,6.14,1,,
ChEMBL,CHEMBL5738512,28813091,CHEMBL5745684,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCc3cccnc3)nc12,541.0300000000003,IC50,2866.0,nm,5.54,5.54,0,,
ChEMBL,CHEMBL5738512,28813097,CHEMBL5842562,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,544.0340000000002,IC50,482.0,nm,6.32,6.32,1,,
ChEMBL,CHEMBL5738512,28813109,CHEMBL5910304,Cc1cccc2cccc(-c3cc4nc(OC[C@@H]5CCCN5C)nc(N5CC6CCC(C5)N6)c4cn3)c12,494.6430000000003,IC50,1438.0,nm,5.84,5.84,0,,
