source,assay_chembl_id,record_id,molecule_chembl_id,canonical_smiles,molwt,std_type,std_value,std_units,pchembl_value,pX,label,QED,SA
ChEMBL,CHEMBL5738512,28813115,CHEMBL5789006,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(CCC#N)c34)cc2n1,533.6800000000002,IC50,732.0,nm,6.13,6.13,1,,
ChEMBL,CHEMBL5738512,28813121,CHEMBL6043769,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCCC4)nc3c2F)c2ccccc2c1,470.55200000000025,IC50,477.0,nm,6.32,6.32,1,,
ChEMBL,CHEMBL5738512,28813127,CHEMBL6050062,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCC4)nc3c2F)c2ccccc2c1,456.5250000000002,IC50,684.0,nm,6.17,6.17,1,,
ChEMBL,CHEMBL5738512,28813139,CHEMBL6001577,OC[C@@H]1CCN1c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,486.55100000000016,IC50,204.0,nm,6.69,6.69,1,,
ChEMBL,CHEMBL5738512,28813142,CHEMBL6053648,CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,534.6550000000003,IC50,15.5,nm,7.81,7.81,1,,
ChEMBL,CHEMBL5738512,28813145,CHEMBL5938712,CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,518.0400000000002,IC50,3265.0,nm,5.49,5.49,0,,
ChEMBL,CHEMBL5738512,28813151,CHEMBL5759871,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)cc2n1,515.061,IC50,754.0,nm,6.12,6.12,1,,
ChEMBL,CHEMBL5738512,28813154,CHEMBL5896135,Oc1c(F)cc(F)c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1F,544.5530000000005,IC50,3822.0,nm,5.42,5.42,0,,
ChEMBL,CHEMBL5738512,28813157,CHEMBL5971450,CC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,485.56700000000023,IC50,8.6,nm,8.07,8.07,1,,
ChEMBL,CHEMBL5738512,28813160,CHEMBL5798338,CO[C@H]1CN[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,549.0500000000001,IC50,94.8,nm,7.02,7.02,1,,
ChEMBL,CHEMBL5738512,28813163,CHEMBL5841841,CC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,504.0130000000002,IC50,668.0,nm,6.17,6.17,1,,
ChEMBL,CHEMBL5738512,28813169,CHEMBL5863452,CCC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,499.5940000000002,IC50,9.9,nm,8.00,8.00,1,,
ChEMBL,CHEMBL5738512,28813175,CHEMBL5823031,CN(C)C1(C)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,532.0670000000001,IC50,251.0,nm,6.60,6.60,1,,
ChEMBL,CHEMBL5738512,28813181,CHEMBL5826560,CCC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,518.0400000000002,IC50,501.0,nm,6.30,6.30,1,,
ChEMBL,CHEMBL5738512,28813190,CHEMBL5859388,CN1CC[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,533.051,IC50,87.2,nm,7.06,7.06,1,,
ChEMBL,CHEMBL5738512,28813193,CHEMBL6048017,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(N3CC4(CCN4)C3)nc12,516.0240000000003,IC50,1647.0,nm,5.78,5.78,0,,
ChEMBL,CHEMBL5738512,28813196,CHEMBL5782564,CN1CC[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,533.051,IC50,438.0,nm,6.36,6.36,1,,
ChEMBL,CHEMBL5738512,28813199,CHEMBL5797725,CN1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CC1=O,547.0340000000001,IC50,424.0,nm,6.37,6.37,1,,
ChEMBL,CHEMBL5738512,28813202,CHEMBL5909652,CN1CC[C@@H](Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,519.0240000000001,IC50,1981.0,nm,5.70,5.70,0,,
ChEMBL,CHEMBL5738512,28813205,CHEMBL5854165,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,533.051,IC50,60.5,nm,7.22,7.22,1,,
ChEMBL,CHEMBL5738512,28813208,CHEMBL5756810,CN1CC[C@H](Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,519.0240000000001,IC50,1637.0,nm,5.79,5.79,0,,
ChEMBL,CHEMBL5738512,28813211,CHEMBL6029519,CC1CCCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,516.6650000000003,IC50,48.8,nm,7.31,7.31,1,,
ChEMBL,CHEMBL5738512,28813214,CHEMBL5952275,COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,465.9160000000001,IC50,50.8,nm,7.29,7.29,1,,
ChEMBL,CHEMBL5738512,28813226,CHEMBL5928288,CC(C)(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,548.6820000000004,IC50,106.0,nm,6.97,6.97,1,,
ChEMBL,CHEMBL5738512,28813229,CHEMBL6048312,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCO3)nc12,520.0080000000004,IC50,5151.0,nm,5.29,5.29,0,,
ChEMBL,CHEMBL5738512,28813232,CHEMBL6001538,CNC(C)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,507.0130000000002,IC50,3932.0,nm,5.41,5.41,0,,
ChEMBL,CHEMBL5738512,28813235,CHEMBL5890558,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@H]3CCCO3)nc12,520.0080000000004,IC50,2633.0,nm,5.58,5.58,0,,
ChEMBL,CHEMBL5738512,28813241,CHEMBL5795672,CO[C@H](C)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,507.9970000000001,IC50,8068.0,nm,5.09,5.09,0,,
ChEMBL,CHEMBL5738512,28813244,CHEMBL5852523,Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,522.6000000000004,IC50,34.9,nm,7.46,7.46,1,,
ChEMBL,CHEMBL5738512,28813247,CHEMBL5839176,Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,537.5990000000002,IC50,113.0,nm,6.95,6.95,1,,
ChEMBL,CHEMBL5738512,28813262,CHEMBL6019893,Fc1c(-c2ccccc2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,532.6390000000004,IC50,208.0,nm,6.68,6.68,1,,
ChEMBL,CHEMBL5738512,28813268,CHEMBL5762821,Oc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,526.5630000000004,IC50,221.0,nm,6.66,6.66,1,,
ChEMBL,CHEMBL5738512,28813274,CHEMBL5887202,Fc1c(-c2ccccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,542.5810000000004,IC50,86.1,nm,7.07,7.07,1,,
ChEMBL,CHEMBL5738512,28813277,CHEMBL5951742,Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,544.0340000000002,IC50,1702.0,nm,5.77,5.77,0,,
ChEMBL,CHEMBL5738512,28813280,CHEMBL6039258,Fc1c(-c2ccccc2C2CCC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,546.6660000000002,IC50,394.0,nm,6.41,6.41,1,,
ChEMBL,CHEMBL5738512,28813283,CHEMBL5874325,Cn1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)n1,544.0340000000001,IC50,5002.0,nm,5.30,5.30,0,,
ChEMBL,CHEMBL5738512,28813289,CHEMBL5919294,Cn1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,544.0340000000001,IC50,2286.0,nm,5.64,5.64,0,,
ChEMBL,CHEMBL5738512,28813295,CHEMBL6031071,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCn3cccn3)nc12,530.0070000000003,IC50,5876.0,nm,5.23,5.23,0,,
ChEMBL,CHEMBL5738512,28813298,CHEMBL6004770,C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,492.98600000000016,IC50,348.0,nm,6.46,6.46,1,,
ChEMBL,CHEMBL5738512,28813316,CHEMBL5999616,Cc1cccc(O)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,522.6000000000004,IC50,417.0,nm,6.38,6.38,1,,
ChEMBL,CHEMBL5738512,28813319,CHEMBL5826781,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cncc4cccc(Cl)c34)c(F)c2n1,534.0390000000001,IC50,388.0,nm,6.41,6.41,1,,
ChEMBL,CHEMBL5738512,28813325,CHEMBL5978138,O[C@@H]1C[C@@H]2CN(c3nc(N4CCC4)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,490.9700000000001,IC50,2647.0,nm,5.58,5.58,0,,
ChEMBL,CHEMBL5738512,28813337,CHEMBL6010058,Cn1cnnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,545.0220000000002,IC50,6534.0,nm,5.18,5.18,0,,
ChEMBL,CHEMBL5738512,28813343,CHEMBL5982246,O[C@@H]1C[C@@H]2CN(c3nc(OCCC(F)(F)F)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,547.9400000000002,IC50,3417.0,nm,5.47,5.47,0,,
ChEMBL,CHEMBL5738512,28813349,CHEMBL5892364,CN1CCC[C@H]1COc1nc(N2CC3CCC(C)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,528.6320000000001,IC50,9.1,nm,8.04,8.04,1,,
ChEMBL,CHEMBL5738512,28813373,CHEMBL5892737,CN1CCC[C@H]1COc1nc(N2CC3CCC(Cl)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,549.0500000000001,IC50,120.0,nm,6.92,6.92,1,,
ChEMBL,CHEMBL5738512,28813376,CHEMBL5849129,CC(C)(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,507.0130000000002,IC50,533.0,nm,6.27,6.27,1,,
ChEMBL,CHEMBL5738512,28813379,CHEMBL5972293,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C(C)(C)CC4)c(F)c2n1,516.6650000000002,IC50,273.0,nm,6.56,6.56,1,,
ChEMBL,CHEMBL5738512,28813385,CHEMBL5986609,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C3(CC4)CC3)c(F)c2n1,514.6490000000002,IC50,677.0,nm,6.17,6.17,1,,
ChEMBL,CHEMBL5738512,28813400,CHEMBL5934017,Cc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2cn[nH]c2c1,546.6260000000003,IC50,662.0,nm,6.18,6.18,1,,
ChEMBL,CHEMBL5738512,28813412,CHEMBL5765688,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2c(Cl)cccc2c1,547.9400000000002,IC50,76.3,nm,7.12,7.12,1,,
ChEMBL,CHEMBL5738512,28813457,CHEMBL6041022,CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,502.6380000000003,IC50,63.9,nm,7.19,7.19,1,,
ChEMBL,CHEMBL5738512,28813469,CHEMBL5911765,N=C(N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,521.0000000000001,IC50,235.0,nm,6.63,6.63,1,,
ChEMBL,CHEMBL5738512,28813472,CHEMBL5868853,CC(C)c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,532.6640000000004,IC50,1.9,nm,8.72,8.72,1,,
ChEMBL,CHEMBL5738512,28813475,CHEMBL6020950,N=C(N)NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,535.0270000000002,IC50,187.0,nm,6.73,6.73,1,,
ChEMBL,CHEMBL5738512,28813481,CHEMBL6000629,Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,545.0220000000002,IC50,105.0,nm,6.98,6.98,1,,
ChEMBL,CHEMBL5738512,28813505,CHEMBL5906656,Nc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,416.4600000000001,IC50,269.0,nm,6.57,6.57,1,,
ChEMBL,CHEMBL5738512,28813508,CHEMBL5848857,N#Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,517.5840000000004,IC50,2231.0,nm,5.65,5.65,0,,
ChEMBL,CHEMBL5738512,28813511,CHEMBL5986499,CNc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,430.48700000000014,IC50,393.0,nm,6.41,6.41,1,,
ChEMBL,CHEMBL5738512,28813517,CHEMBL5838776,CN(C)c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,444.5140000000001,IC50,1991.0,nm,5.70,5.70,0,,
ChEMBL,CHEMBL5738512,28813529,CHEMBL6063821,Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,524.6440000000005,IC50,29.2,nm,7.54,7.54,1,,
ChEMBL,CHEMBL5738512,28813538,CHEMBL5880284,Fc1c(-c2ccccc2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,527.0190000000003,IC50,873.0,nm,6.06,6.06,1,,
ChEMBL,CHEMBL5738512,28813541,CHEMBL5896075,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,409.46800000000013,IC50,1920.0,nm,5.72,5.72,0,,
ChEMBL,CHEMBL5738512,28813553,CHEMBL5742215,Cc1c(-c2cc(O)cc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3C)nc12,510.64200000000045,IC50,64.1,nm,7.19,7.19,1,,
ChEMBL,CHEMBL5738512,28813556,CHEMBL5870343,CC(C)Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,548.6820000000004,IC50,595.0,nm,6.22,6.22,1,,
ChEMBL,CHEMBL5738512,28813559,CHEMBL5975993,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(Cl)c2n1,531.0600000000001,IC50,69.1,nm,7.16,7.16,1,,
ChEMBL,CHEMBL5738512,28813565,CHEMBL5940803,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C#N)c34)c(F)c2n1,523.6160000000001,IC50,225.0,nm,6.65,6.65,1,,
ChEMBL,CHEMBL5738512,28813580,CHEMBL5902578,CC(C)c1ncccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,535.6430000000004,IC50,7747.0,nm,5.11,5.11,0,,
ChEMBL,CHEMBL5738512,28813601,CHEMBL5917804,N#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,549.6540000000005,IC50,20.3,nm,7.69,7.69,1,,
ChEMBL,CHEMBL5738512,28813616,CHEMBL5910271,CCn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,541.6750000000004,IC50,35.3,nm,7.45,7.45,1,,
ChEMBL,CHEMBL5738512,28813619,CHEMBL6010142,C=Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,524.6440000000003,IC50,70.2,nm,7.15,7.15,1,,
ChEMBL,CHEMBL5738512,28813622,CHEMBL5925566,Fc1c(-c2cccc3c2CCC3)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,532.6390000000004,IC50,92.1,nm,7.04,7.04,1,,
ChEMBL,CHEMBL5738512,28813628,CHEMBL5880902,CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c21,546.6660000000004,IC50,18.5,nm,7.73,7.73,1,,
ChEMBL,CHEMBL5738512,28813649,CHEMBL5763254,C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,522.6280000000004,IC50,5.1,nm,8.29,8.29,1,,
ChEMBL,CHEMBL5738512,28813655,CHEMBL5927937,Cc1ccc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)cccc2c1,512.6330000000004,IC50,4907.0,nm,5.31,5.31,0,,
ChEMBL,CHEMBL5738512,28813703,CHEMBL5861605,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CC4CCC(C3)N4)nc(CCC34CCCN3CCC4)nc12,540.6620000000004,IC50,1600.0,nm,5.80,5.80,0,,
ChEMBL,CHEMBL5738512,28813730,CHEMBL5871976,Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,527.6480000000004,IC50,357.0,nm,6.45,6.45,1,,
ChEMBL,CHEMBL5738512,28813736,CHEMBL5749495,CCCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,516.6650000000004,IC50,297.0,nm,6.53,6.53,1,,
ChEMBL,CHEMBL5738512,28813748,CHEMBL6049217,CCc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,429.49900000000014,IC50,71.0,nm,7.15,7.15,1,,
ChEMBL,CHEMBL5738512,28813772,CHEMBL5916759,Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)cccc2s1,546.6760000000004,IC50,27.0,nm,7.57,7.57,1,,
ChEMBL,CHEMBL5738512,28813778,CHEMBL5933665,Fc1c(-c2cccc3scnc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,531.6610000000004,IC50,295.0,nm,6.53,6.53,1,,
ChEMBL,CHEMBL5738512,28813793,CHEMBL5944337,c1ccc2c(-c3cc4nc(OCC56CCCN5CCC6)nc(N5CC6CCC(C5)N6)c4cn3)cccc2c1,506.6540000000002,IC50,387.0,nm,6.41,6.41,1,,
ChEMBL,CHEMBL5738512,28813799,CHEMBL5996378,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,542.6340000000004,IC50,5.9,nm,8.23,8.23,1,,
ChEMBL,CHEMBL5738512,28813841,CHEMBL5929593,CN1CCC[C@H]1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,528.6320000000002,IC50,8116.0,nm,5.09,5.09,0,,
ChEMBL,CHEMBL5738512,28813847,CHEMBL5785241,CCN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,528.6320000000002,IC50,1078.0,nm,5.97,5.97,0,,
ChEMBL,CHEMBL5738512,28813907,CHEMBL5919623,CC(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)C1CCCN1C,528.6320000000002,IC50,1276.0,nm,5.89,5.89,0,,
ChEMBL,CHEMBL5738512,28814573,CHEMBL5972983,CN1CCC[C@H]1COc1nc(N2CC3CCC(C=O)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,542.6150000000001,IC50,16667.0,nm,,4.778142564580864,0,,
ChEMBL,CHEMBL5738512,28814579,CHEMBL5759747,CN1CCC[C@H]1COc1nc(N2CC3CCC(CO)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,544.6310000000001,IC50,16667.0,nm,,4.778142564580864,0,,
ChEMBL,CHEMBL5738987,28917614,CHEMBL6042319,Cc1cnsc1-c1cc(N)c2cnc(NC(=O)[C@@H]3C[C@H]3C#N)cc2c1,349.4190000000001,IC50,10000.0,nm,,5.0,0,,
